Suburb,Rooms,Price,Date,Distance,Bedroom2,Bathroom,Car,Landsize,Lattitude,Longtitude,year,month,Type_h,Type_t,Type_u,Region_EM,Region_NM,Region_SEM,Region_SM,Region_WM
Airport West,3,886000.0,2017-10-21,10.4,3,2,1,314.0,-37.71968,144.87762,2017,10,1,0,0,0,0,0,0,1
Airport West,3,926000.0,2017-10-21,10.4,3,1,2,614.0,-37.71757,144.88228,2017,10,1,0,0,0,0,0,0,1
Albert Park,4,4110000.0,2017-10-21,3.0,4,2,1,425.0,-37.84502,144.94504,2017,10,1,0,0,0,0,0,1,0
Albion,3,715000.0,2017-10-21,10.5,3,1,2,638.0,-37.78089,144.81141,2017,10,1,0,0,0,0,0,0,1
Albion,3,725000.0,2017-10-21,10.5,3,1,2,534.0,-37.77656,144.81302,2017,10,1,0,0,0,0,0,0,1
Alphington,4,1757000.0,2017-10-21,5.7,4,1,2,519.0,-37.78236,145.03205,2017,10,1,0,0,0,1,0,0,0
Altona Meadows,4,417000.0,2017-10-21,15.5,4,2,2,591.0,-37.88306,144.77419,2017,10,1,0,0,0,0,0,0,1
Altona Meadows,4,600000.0,2017-10-21,15.5,4,1,1,484.0,-37.87373,144.77972,2017,10,1,0,0,0,0,0,0,1
Altona Meadows,4,800000.0,2017-10-21,15.5,4,2,4,531.0,-37.89218,144.78582,2017,10,1,0,0,0,0,0,0,1
Ascot Vale,2,842000.0,2017-10-21,4.3,2,1,0,226.0,-37.77342,144.93378,2017,10,1,0,0,0,0,0,0,1
Ascot Vale,4,1700000.0,2017-10-21,4.3,4,2,1,475.0,-37.77872,144.9241,2017,10,1,0,0,0,0,0,0,1
Other,4,941000.0,2017-10-21,16.5,4,2,2,760.0,-37.67355,144.89234,2017,10,1,0,0,0,1,0,0,0
Avondale Heights,3,900000.0,2017-10-21,9.5,3,1,1,550.0,-37.75486,144.8655,2017,10,1,0,0,0,0,0,0,1
Balwyn,3,3300000.0,2017-10-21,7.9,3,2,2,998.0,-37.81691,145.07615,2017,10,1,0,0,0,0,0,1,0
Balwyn,4,2600000.0,2017-10-21,7.9,4,3,2,650.0,-37.80824,145.07432,2017,10,1,0,0,0,0,0,1,0
Balwyn North,3,1530000.0,2017-10-21,9.7,3,1,2,613.0,-37.78433,145.08708,2017,10,1,0,0,0,0,0,1,0
Balwyn North,3,2350000.0,2017-10-21,9.7,3,1,2,1105.0,-37.79631,145.09604,2017,10,1,0,0,0,0,0,1,0
Balwyn North,3,1300000.0,2017-10-21,9.7,3,1,2,592.0,-37.79367,145.10661,2017,10,1,0,0,0,0,0,1,0
Bayswater,4,916500.0,2017-10-21,23.2,4,2,0,725.0,-37.85041,145.26265,2017,10,1,0,0,1,0,0,0,0
Beaumaris,4,2070000.0,2017-10-21,17.3,4,2,2,650.0,-37.98902,145.04153,2017,10,1,0,0,0,0,0,1,0
Bentleigh,4,1560000.0,2017-10-21,11.4,4,2,2,363.0,-37.92967,145.04474,2017,10,1,0,0,0,0,0,1,0
Bentleigh,4,1250000.0,2017-10-21,11.4,4,3,2,750.0,-37.92743,145.0489,2017,10,0,1,0,0,0,0,1,0
Bentleigh East,4,1420000.0,2017-10-21,13.8,4,2,2,638.0,-37.92176,145.07477,2017,10,1,0,0,0,0,0,1,0
Bentleigh East,3,950000.0,2017-10-21,13.8,3,1,2,366.0,-37.91567,145.07111,2017,10,1,0,0,0,0,0,1,0
Bentleigh East,3,1200000.0,2017-10-21,13.8,3,1,1,683.0,-37.91887,145.08213,2017,10,1,0,0,0,0,0,1,0
Blackburn,4,1300000.0,2017-10-21,13.4,4,2,2,705.0,-37.83135,145.15811,2017,10,1,0,0,1,0,0,0,0
Blackburn North,3,1335000.0,2017-10-21,13.4,3,1,1,757.0,-37.80805,145.15351,2017,10,1,0,0,1,0,0,0,0
Blackburn South,3,1340000.0,2017-10-21,13.4,3,1,3,667.0,-37.83225,145.13723,2017,10,1,0,0,1,0,0,0,0
Box Hill,2,1435000.0,2017-10-21,10.9,2,1,1,647.0,-37.82665,145.12436,2017,10,1,0,0,1,0,0,0,0
Box Hill,4,1782500.0,2017-10-21,10.9,4,2,1,641.0,-37.82392,145.1299,2017,10,1,0,0,1,0,0,0,0
Braybrook,3,771000.0,2017-10-21,8.6,3,1,0,588.0,-37.79373,144.84678,2017,10,1,0,0,0,0,0,0,1
Braybrook,3,785000.0,2017-10-21,8.6,3,1,3,539.0,-37.79262,144.84587,2017,10,1,0,0,0,0,0,0,1
Brighton,4,2451000.0,2017-10-21,10.5,4,3,2,335.0,-37.90397,144.99582,2017,10,1,0,0,0,0,0,1,0
Brighton East,4,2103000.0,2017-10-21,10.3,4,2,2,708.0,-37.92507,145.00583,2017,10,1,0,0,0,0,0,1,0
Brighton East,3,1600000.0,2017-10-21,10.3,3,2,3,691.0,-37.90708,145.02531,2017,10,1,0,0,0,0,0,1,0
Brunswick,5,1530000.0,2017-10-21,5.2,5,2,2,467.0,-37.75607,144.95562,2017,10,1,0,0,0,1,0,0,0
Brunswick,3,1255000.0,2017-10-21,5.2,3,1,2,185.0,-37.76314,144.96791,2017,10,1,0,0,0,1,0,0,0
Brunswick East,3,1326000.0,2017-10-21,4.0,3,1,2,217.0,-37.77747,144.97168,2017,10,1,0,0,0,1,0,0,0
Bulleen,4,1050000.0,2017-10-21,10.8,4,2,1,602.0,-37.77306,145.09138,2017,10,1,0,0,1,0,0,0,0
Bundoora,3,782000.0,2017-10-21,12.1,3,1,1,530.0,-37.69945,145.0774,2017,10,1,0,0,0,1,0,0,0
Bundoora,3,780000.0,2017-10-21,12.1,3,1,2,562.0,-37.69252,145.05331,2017,10,1,0,0,0,1,0,0,0
Bundoora,5,918000.0,2017-10-21,12.1,5,2,2,807.0,-37.6972,145.05135,2017,10,1,0,0,0,1,0,0,0
Bundoora,4,847500.0,2017-10-21,12.1,4,2,2,527.0,-37.69979,145.0656,2017,10,1,0,0,0,1,0,0,0
Burwood,4,1600000.0,2017-10-21,10.4,4,2,1,697.0,-37.84669,145.10305,2017,10,1,0,0,0,0,0,1,0
Burwood East,3,1115000.0,2017-10-21,14.7,3,1,2,602.0,-37.84859,145.15697,2017,10,1,0,0,1,0,0,0,0
Camberwell,4,1670000.0,2017-10-21,7.7,4,1,1,599.0,-37.83818,145.0915,2017,10,1,0,0,0,0,0,1,0
Caulfield South,3,1590000.0,2017-10-21,8.7,3,2,2,499.0,-37.90116,145.02845,2017,10,1,0,0,0,0,0,1,0
Cheltenham,3,965000.0,2017-10-21,17.9,3,1,4,538.0,-37.97223,145.07895,2017,10,1,0,0,0,0,0,1,0
Clifton Hill,2,912000.0,2017-10-21,3.6,2,1,1,156.0,-37.79379,144.98809,2017,10,1,0,0,0,1,0,0,0
Clifton Hill,3,1600000.0,2017-10-21,3.6,3,1,2,402.0,-37.79364,144.98853,2017,10,1,0,0,0,1,0,0,0
Coburg,3,925000.0,2017-10-21,6.7,3,2,1,406.0,-37.74687,144.95761,2017,10,1,0,0,0,1,0,0,0
Coburg,3,1000000.0,2017-10-21,6.7,3,1,1,371.0,-37.73369,144.95599,2017,10,1,0,0,0,1,0,0,0
Craigieburn,3,615000.0,2017-10-21,20.6,3,2,1,758.0,-37.59312,144.93182,2017,10,1,0,0,0,1,0,0,0
Craigieburn,3,580000.0,2017-10-21,20.6,3,2,2,294.0,-37.59951,144.90015,2017,10,1,0,0,0,1,0,0,0
Croydon,3,768000.0,2017-10-21,23.0,3,1,2,850.0,-37.78703,145.29502,2017,10,1,0,0,1,0,0,0,0
Doncaster,4,1334000.0,2017-10-21,12.4,4,2,2,653.0,-37.78299,145.10504,2017,10,1,0,0,1,0,0,0,0
Doncaster East,4,1340000.0,2017-10-21,14.3,4,2,2,786.0,-37.75869,145.17728,2017,10,1,0,0,1,0,0,0,0
Doncaster East,4,1310000.0,2017-10-21,14.3,4,2,2,368.0,-37.78674,145.15106,2017,10,0,1,0,1,0,0,0,0
Doncaster East,5,1400000.0,2017-10-21,14.3,5,2,2,657.0,-37.78104,145.14902,2017,10,1,0,0,1,0,0,0,0
Doncaster East,4,1355000.0,2017-10-21,14.3,4,2,2,808.0,-37.77584,145.17677,2017,10,1,0,0,1,0,0,0,0
Doncaster East,4,1468000.0,2017-10-21,14.3,4,2,2,602.0,-37.78336,145.15081,2017,10,1,0,0,1,0,0,0,0
Eaglemont,5,2001000.0,2017-10-21,8.9,5,2,2,737.0,-37.75991,145.06414,2017,10,1,0,0,1,0,0,0,0
Eltham,4,1240000.0,2017-10-21,18.0,4,2,2,967.0,-37.71687,145.15985,2017,10,1,0,0,1,0,0,0,0
Eltham,4,940000.0,2017-10-21,18.0,4,2,2,877.0,-37.70893,145.17081,2017,10,1,0,0,1,0,0,0,0
Elwood,4,2280000.0,2017-10-21,7.2,4,2,1,302.0,-37.8784,144.98019,2017,10,1,0,0,0,0,0,1,0
Elwood,4,2200000.0,2017-10-21,7.2,4,2,1,544.0,-37.88261,144.98467,2017,10,1,0,0,0,0,0,1,0
Epping,4,711000.0,2017-10-21,19.6,4,2,2,530.0,-37.63722,145.04183,2017,10,1,0,0,0,1,0,0,0
Essendon,4,2520000.0,2017-10-21,7.5,4,3,2,836.0,-37.74228,144.90228,2017,10,1,0,0,0,0,0,0,1
Essendon,5,2625000.0,2017-10-21,7.5,5,3,2,1010.0,-37.75035,144.91197,2017,10,1,0,0,0,0,0,0,1
Essendon West,4,1300000.0,2017-10-21,7.5,4,3,2,607.0,-37.75087,144.8853,2017,10,1,0,0,0,0,0,0,1
Fawkner,4,775000.0,2017-10-21,13.1,4,1,2,638.0,-37.69869,144.96231,2017,10,1,0,0,0,1,0,0,0
Fawkner,3,940000.0,2017-10-21,13.1,3,1,2,989.0,-37.69271,144.96333,2017,10,1,0,0,0,1,0,0,0
Fawkner,3,940000.0,2017-10-21,13.1,3,1,1,1038.0,-37.69277,144.96318,2017,10,1,0,0,0,1,0,0,0
Fitzroy,4,1625000.0,2017-10-21,2.1,4,1,1,150.0,-37.79651,144.97807,2017,10,1,0,0,0,1,0,0,0
Fitzroy North,4,2200000.0,2017-10-21,3.6,4,1,1,242.0,-37.7873,144.9911,2017,10,1,0,0,0,1,0,0,0
Fitzroy North,2,1677000.0,2017-10-21,3.6,2,1,2,362.0,-37.77705,144.9846,2017,10,1,0,0,0,1,0,0,0
Flemington,2,1270000.0,2017-10-21,3.4,2,1,1,341.0,-37.78161,144.92649,2017,10,1,0,0,0,1,0,0,0
Flemington,2,1014000.0,2017-10-21,3.4,2,1,1,169.0,-37.78568,144.92402,2017,10,1,0,0,0,1,0,0,0
Forest Hill,3,1159000.0,2017-10-21,15.4,3,1,2,638.0,-37.8328,145.17944,2017,10,1,0,0,1,0,0,0,0
Forest Hill,3,965000.0,2017-10-21,15.4,3,2,1,519.0,-37.82942,145.16915,2017,10,1,0,0,1,0,0,0,0
Forest Hill,3,1134000.0,2017-10-21,15.4,3,1,1,601.0,-37.84121,145.16068,2017,10,1,0,0,1,0,0,0,0
Other,4,1850000.0,2017-10-21,7.2,4,2,2,696.0,-37.89806,145.00816,2017,10,1,0,0,0,0,0,1,0
Gladstone Park,3,538000.0,2017-10-21,12.9,3,1,2,564.0,-37.68459,144.88999,2017,10,1,0,0,0,0,0,0,1
Glen Iris,4,3120000.0,2017-10-21,7.3,4,2,2,725.0,-37.85647,145.04354,2017,10,1,0,0,0,0,0,1,0
Glen Iris,4,2420000.0,2017-10-21,7.3,4,2,2,638.0,-37.86038,145.06706,2017,10,1,0,0,0,0,0,1,0
Glen Iris,4,2237500.0,2017-10-21,7.3,4,2,2,650.0,-37.85776,145.07998,2017,10,1,0,0,0,0,0,1,0
Glen Waverley,4,1439000.0,2017-10-21,16.7,4,2,2,663.0,-37.87215,145.17259,2017,10,1,0,0,1,0,0,0,0
Glenroy,4,666133.0,2017-10-21,11.2,3,2,2,933.0,-37.70189,144.90894,2017,10,0,1,0,0,1,0,0,0
Hampton,4,2000000.0,2017-10-21,13.8,4,3,2,420.0,-37.94008,145.00809,2017,10,1,0,0,0,0,0,1,0
Hampton East,3,990000.0,2017-10-21,13.8,3,2,1,725.0,-37.93394,145.03241,2017,10,1,0,0,0,0,0,1,0
Heathmont,2,730000.0,2017-10-21,21.3,2,1,1,690.0,-37.82575,145.24403,2017,10,1,0,0,1,0,0,0,0
Heidelberg West,2,761000.0,2017-10-21,8.8,2,1,0,589.0,-37.73837,145.04755,2017,10,1,0,0,1,0,0,0,0
Hoppers Crossing,4,660000.0,2017-10-21,18.4,4,2,2,690.0,-37.86376,144.67717,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,3,615000.0,2017-10-21,18.4,3,2,2,600.0,-37.85701,144.70883,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,4,530000.0,2017-10-21,18.4,4,2,2,562.0,-37.88976,144.68211,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,2,500000.0,2017-10-21,18.4,2,1,2,650.0,-37.86681,144.69844,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,3,604000.0,2017-10-21,18.4,3,2,3,566.0,-37.88401,144.69755,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,4,580000.0,2017-10-21,18.4,4,2,2,627.0,-37.86983,144.70095,2017,10,1,0,0,0,0,0,0,1
Hoppers Crossing,3,541000.0,2017-10-21,18.4,3,1,2,568.0,-37.87864,144.6842,2017,10,1,0,0,0,0,0,0,1
Kealba,3,587000.0,2017-10-21,14.0,3,1,1,583.0,-37.73642,144.82851,2017,10,1,0,0,0,0,0,0,1
Keilor,3,765000.0,2017-10-21,14.5,3,2,1,611.0,-37.71402,144.82165,2017,10,1,0,0,0,0,0,0,1
Kensington,4,2500000.0,2017-10-21,3.4,4,2,1,277.0,-37.79695,144.9297,2017,10,1,0,0,0,1,0,0,0
Kew,4,3450000.0,2017-10-21,5.4,4,2,2,954.0,-37.80688,145.04142,2017,10,1,0,0,0,0,0,1,0
Lalor,3,622000.0,2017-10-21,16.3,3,1,2,531.0,-37.67087,145.0362,2017,10,1,0,0,0,1,0,0,0
Lalor,3,612000.0,2017-10-21,16.3,3,1,4,545.0,-37.66246,145.03292,2017,10,1,0,0,0,1,0,0,0
Malvern,4,3100000.0,2017-10-21,5.9,4,3,1,557.0,-37.86411,145.032,2017,10,1,0,0,0,0,0,1,0
Maribyrnong,3,1100000.0,2017-10-21,4.3,3,1,1,490.0,-37.77172,144.89296,2017,10,1,0,0,0,0,0,0,1
Maribyrnong,3,1187000.0,2017-10-21,4.3,3,2,2,598.0,-37.76849,144.90025,2017,10,1,0,0,0,0,0,0,1
Maribyrnong,5,970000.0,2017-10-21,4.3,5,2,2,515.0,-37.78461,144.88474,2017,10,1,0,0,0,0,0,0,1
McKinnon,3,1720000.0,2017-10-21,11.4,3,1,3,580.0,-37.9076,145.03393,2017,10,1,0,0,0,0,0,1,0
Meadow Heights,3,512000.0,2017-10-21,17.4,3,2,1,559.0,-37.64049,144.91477,2017,10,1,0,0,0,1,0,0,0
Mentone,3,950000.0,2017-10-21,20.0,3,1,1,567.0,-37.98121,145.07717,2017,10,1,0,0,0,0,1,0,0
Mentone,4,1695000.0,2017-10-21,20.0,4,2,1,725.0,-37.98331,145.05649,2017,10,1,0,0,0,0,1,0,0
Mill Park,3,592500.0,2017-10-21,17.9,3,1,0,432.0,-37.65218,145.05929,2017,10,1,0,0,0,1,0,0,0
Mitcham,4,958888.0,2017-10-21,17.2,4,2,1,700.0,-37.81131,145.19739,2017,10,1,0,0,1,0,0,0,0
Moonee Ponds,3,950000.0,2017-10-21,6.2,3,3,1,490.0,-37.76581,144.90729,2017,10,0,1,0,0,0,0,0,1
Moonee Ponds,4,1400000.0,2017-10-21,6.2,4,2,2,572.0,-37.77197,144.93026,2017,10,1,0,0,0,0,0,0,1
Moorabbin,3,1191000.0,2017-10-21,14.3,3,1,1,602.0,-37.93743,145.05354,2017,10,1,0,0,0,0,0,1,0
Mordialloc,3,790000.0,2017-10-21,21.5,3,1,1,698.0,-37.98594,145.09793,2017,10,1,0,0,0,0,1,0,0
Newport,3,1189000.0,2017-10-21,6.2,3,1,2,372.0,-37.84776,144.89223,2017,10,1,0,0,0,0,0,0,1
Northcote,3,1740000.0,2017-10-21,5.3,3,2,3,400.0,-37.77892,145.01235,2017,10,1,0,0,0,1,0,0,0
Other,3,1100000.0,2017-10-21,16.7,3,1,3,730.0,-37.90521,145.14866,2017,10,1,0,0,0,0,0,1,0
Nunawading,3,735000.0,2017-10-21,15.4,3,1,2,426.0,-37.81223,145.17926,2017,10,1,0,0,1,0,0,0,0
Oakleigh,3,1215000.0,2017-10-21,12.3,3,1,2,536.0,-37.90561,145.08982,2017,10,1,0,0,0,0,0,1,0
Oakleigh,3,1315000.0,2017-10-21,12.3,3,2,2,562.0,-37.90537,145.09365,2017,10,1,0,0,0,0,0,1,0
Oakleigh South,3,1045000.0,2017-10-21,15.5,3,1,2,534.0,-37.92981,145.08361,2017,10,1,0,0,0,0,1,0,0
Oakleigh South,3,962500.0,2017-10-21,15.5,3,1,2,534.0,-37.93761,145.08564,2017,10,1,0,0,0,0,1,0,0
Ormond,4,1700000.0,2017-10-21,11.4,4,2,3,522.0,-37.9078,145.04119,2017,10,1,0,0,0,0,0,1,0
Parkdale,3,1055000.0,2017-10-21,21.5,3,1,1,697.0,-37.98819,145.07385,2017,10,1,0,0,0,0,1,0,0
Pascoe Vale,3,780000.0,2017-10-21,8.5,3,3,2,797.0,-37.73009,144.93068,2017,10,0,1,0,0,1,0,0,0
Pascoe Vale,3,871000.0,2017-10-21,8.5,3,2,2,601.0,-37.72088,144.9457,2017,10,1,0,0,0,1,0,0,0
Pascoe Vale,3,891000.0,2017-10-21,8.5,3,1,1,557.0,-37.72332,144.92673,2017,10,1,0,0,0,1,0,0,0
Point Cook,3,540000.0,2017-10-21,14.7,3,1,1,444.0,-37.87593,144.74831,2017,10,1,0,0,0,0,0,0,1
Point Cook,4,515000.0,2017-10-21,14.7,4,2,2,237.0,-37.90585,144.74921,2017,10,1,0,0,0,0,0,0,1
Port Melbourne,3,1400000.0,2017-10-21,3.5,3,1,1,135.0,-37.83679,144.93949,2017,10,1,0,0,0,0,0,1,0
Preston,2,835000.0,2017-10-21,8.4,2,1,4,501.0,-37.73664,145.02375,2017,10,1,0,0,0,1,0,0,0
Preston,2,440000.0,2017-10-21,8.4,2,1,1,706.0,-37.73543,145.0162,2017,10,0,0,1,0,1,0,0,0
Preston,2,869000.0,2017-10-21,8.4,2,1,1,265.0,-37.7483,145.00176,2017,10,1,0,0,0,1,0,0,0
Preston,3,1201000.0,2017-10-21,8.4,3,2,1,545.0,-37.73115,145.01608,2017,10,1,0,0,0,1,0,0,0
Reservoir,3,760000.0,2017-10-21,12.0,3,1,2,750.0,-37.70058,144.98905,2017,10,1,0,0,0,1,0,0,0
Reservoir,4,920000.0,2017-10-21,12.0,4,3,4,557.0,-37.69868,145.03418,2017,10,1,0,0,0,1,0,0,0
Reservoir,3,650000.0,2017-10-21,12.0,3,1,1,491.0,-37.71445,144.98225,2017,10,1,0,0,0,1,0,0,0
Reservoir,4,850000.0,2017-10-21,12.0,4,1,1,736.0,-37.73113,145.02405,2017,10,1,0,0,0,1,0,0,0
Reservoir,4,1000000.0,2017-10-21,12.0,4,1,2,646.0,-37.72653,145.01855,2017,10,1,0,0,0,1,0,0,0
Richmond,4,1907000.0,2017-10-21,2.4,4,1,3,411.0,-37.81349,145.0049,2017,10,1,0,0,0,1,0,0,0
Roxburgh Park,3,470000.0,2017-10-21,20.6,3,2,2,328.0,-37.61388,144.9227,2017,10,1,0,0,0,1,0,0,0
Sandringham,4,1675000.0,2017-10-21,15.2,4,3,2,675.0,-37.9487,145.02145,2017,10,1,0,0,0,0,0,1,0
Sandringham,3,1300000.0,2017-10-21,15.2,3,1,2,600.0,-37.9524,145.02052,2017,10,1,0,0,0,0,0,1,0
Seddon,3,1010000.0,2017-10-21,5.1,3,1,0,436.0,-37.80868,144.88483,2017,10,1,0,0,0,0,0,0,1
South Melbourne,4,1850000.0,2017-10-21,1.9,4,2,2,132.0,-37.8349,144.95758,2017,10,1,0,0,0,0,0,1,0
South Morang,3,650000.0,2017-10-21,20.5,3,2,2,450.0,-37.6353,145.06673,2017,10,1,0,0,0,1,0,0,0
South Morang,4,737500.0,2017-10-21,20.5,4,2,2,676.0,-37.63132,145.06562,2017,10,1,0,0,0,1,0,0,0
South Yarra,3,2180000.0,2017-10-21,2.7,3,2,2,223.0,-37.84188,144.99979,2017,10,1,0,0,0,0,0,1,0
South Yarra,3,1750000.0,2017-10-21,2.7,3,2,2,153.0,-37.83998,144.98877,2017,10,1,0,0,0,0,0,1,0
South Yarra,3,1300000.0,2017-10-21,2.7,3,1,1,238.0,-37.84073,144.98622,2017,10,1,0,0,0,0,0,1,0
Spotswood,2,1225000.0,2017-10-21,6.2,2,1,1,361.0,-37.8294,144.8841,2017,10,1,0,0,0,0,0,0,1
Springvale,3,880000.0,2017-10-21,20.8,3,1,2,554.0,-37.95277,145.14194,2017,10,1,0,0,0,0,1,0,0
St Albans,3,845000.0,2017-10-21,14.0,3,1,2,630.0,-37.73041,144.79471,2017,10,1,0,0,0,0,0,0,1
Other,4,870000.0,2017-10-21,16.1,4,2,2,673.0,-37.68467,145.14103,2017,10,1,0,0,1,0,0,0,0
Sunshine North,3,725000.0,2017-10-21,10.5,3,1,3,527.0,-37.77337,144.83653,2017,10,1,0,0,0,0,0,0,1
Sunshine West,3,570000.0,2017-10-21,10.5,3,2,1,255.0,-37.79482,144.79027,2017,10,1,0,0,0,0,0,0,1
Surrey Hills,4,3445000.0,2017-10-21,10.2,4,3,2,1227.0,-37.8242,145.10215,2017,10,1,0,0,0,0,0,1,0
Surrey Hills,4,2285000.0,2017-10-21,10.2,4,2,2,627.0,-37.81582,145.09443,2017,10,1,0,0,0,0,0,1,0
Surrey Hills,4,2300000.0,2017-10-21,10.2,4,2,4,751.0,-37.82233,145.09559,2017,10,1,0,0,0,0,0,1,0
Surrey Hills,3,1980000.0,2017-10-21,10.2,3,1,2,819.0,-37.83335,145.10996,2017,10,1,0,0,0,0,0,1,0
Surrey Hills,3,1285000.0,2017-10-21,10.2,3,2,2,736.0,-37.82952,145.09955,2017,10,1,0,0,0,0,0,1,0
Tarneit,4,585000.0,2017-10-21,18.4,4,2,2,448.0,-37.84743,144.71243,2017,10,1,0,0,0,0,0,0,1
Templestowe,4,1731500.0,2017-10-21,15.5,4,3,2,941.0,-37.77466,145.16404,2017,10,1,0,0,1,0,0,0,0
Templestowe,4,1550000.0,2017-10-21,15.5,4,3,2,345.0,-37.75521,145.12176,2017,10,0,1,0,1,0,0,0,0
Templestowe,3,1290000.0,2017-10-21,15.5,3,2,2,960.0,-37.76598,145.16524,2017,10,1,0,0,1,0,0,0,0
Templestowe Lower,4,1100000.0,2017-10-21,12.4,4,2,2,799.0,-37.75743,145.11669,2017,10,1,0,0,1,0,0,0,0
Templestowe Lower,3,1435000.0,2017-10-21,12.4,3,1,2,738.0,-37.77154,145.10361,2017,10,1,0,0,1,0,0,0,0
Thomastown,5,735000.0,2017-10-21,15.3,5,2,1,529.0,-37.67948,145.00496,2017,10,1,0,0,0,1,0,0,0
Thomastown,2,460000.0,2017-10-21,15.3,2,1,1,148.0,-37.67501,145.01392,2017,10,0,0,1,0,1,0,0,0
Thornbury,4,1516000.0,2017-10-21,7.0,4,2,2,523.0,-37.75714,145.01981,2017,10,1,0,0,0,1,0,0,0
Tullamarine,3,610000.0,2017-10-21,12.9,3,1,1,534.0,-37.69211,144.87562,2017,10,1,0,0,0,0,0,0,1
Tullamarine,3,805000.0,2017-10-21,12.9,3,1,4,802.0,-37.6899,144.87418,2017,10,1,0,0,0,0,0,0,1
Wantirna,4,950000.0,2017-10-21,14.7,4,2,2,752.0,-37.85466,145.22367,2017,10,1,0,0,1,0,0,0,0
Wantirna South,4,1036000.0,2017-10-21,14.7,4,2,2,772.0,-37.88366,145.22212,2017,10,1,0,0,1,0,0,0,0
Watsonia,4,1000000.0,2017-10-21,14.5,4,2,2,577.0,-37.70864,145.08328,2017,10,1,0,0,0,1,0,0,0
Watsonia North,3,840000.0,2017-10-21,14.5,3,1,2,560.0,-37.69741,145.08417,2017,10,1,0,0,0,1,0,0,0
Werribee,3,490000.0,2017-10-21,14.7,3,2,0,530.0,-37.8917,144.63972,2017,10,1,0,0,0,0,0,0,1
Werribee,3,470000.0,2017-10-21,14.7,3,2,2,568.0,-37.88173,144.66524,2017,10,1,0,0,0,0,0,0,1
Werribee,3,558000.0,2017-10-21,14.7,3,1,2,693.0,-37.8833,144.66801,2017,10,1,0,0,0,0,0,0,1
Werribee,4,568750.0,2017-10-21,14.7,4,2,3,720.0,-37.88823,144.64691,2017,10,1,0,0,0,0,0,0,1
West Footscray,3,870000.0,2017-10-21,6.4,3,1,2,390.0,-37.79256,144.86715,2017,10,1,0,0,0,0,0,0,1
West Footscray,3,675000.0,2017-10-21,6.4,3,2,2,134.0,-37.80782,144.86586,2017,10,1,0,0,0,0,0,0,1
Westmeadows,3,570000.0,2017-10-21,16.5,3,1,2,468.0,-37.68047,144.88503,2017,10,1,0,0,0,1,0,0,0
Westmeadows,3,616000.0,2017-10-21,16.5,3,1,1,829.0,-37.6768,144.8726,2017,10,1,0,0,0,1,0,0,0
Wheelers Hill,5,1050000.0,2017-10-21,16.7,5,2,3,708.0,-37.9158,145.1811,2017,10,1,0,0,0,0,1,0,0
Wheelers Hill,3,935383.0,2017-10-21,16.7,3,2,2,658.0,-37.91024,145.17601,2017,10,1,0,0,0,0,1,0,0
Yarraville,3,920000.0,2017-10-21,6.3,3,1,0,207.0,-37.81306,144.88085,2017,10,1,0,0,0,0,0,0,1
Yarraville,2,1700000.0,2017-10-21,6.3,2,1,4,865.0,-37.82055,144.88617,2017,10,1,0,0,0,0,0,0,1
Yarraville,4,850000.0,2017-10-21,6.3,4,1,2,482.0,-37.82001,144.87849,2017,10,1,0,0,0,0,0,0,1
Airport West,4,965000.0,2017-10-28,10.4,4,2,1,730.0,-37.7204,144.87419,2017,10,1,0,0,0,0,0,0,1
Airport West,3,845000.0,2017-10-28,10.4,3,3,3,612.0,-37.72483,144.87087,2017,10,1,0,0,0,0,0,0,1
Airport West,4,931000.0,2017-10-28,10.4,4,2,1,276.0,-37.72564,144.86843,2017,10,1,0,0,0,0,0,0,1
Airport West,3,912000.0,2017-10-28,10.4,3,1,3,611.0,-37.71734,144.88022,2017,10,1,0,0,0,0,0,0,1
Albert Park,3,2720000.0,2017-10-28,3.0,3,1,1,259.0,-37.84476,144.95164,2017,10,1,0,0,0,0,0,1,0
Altona,4,1165000.0,2017-10-28,11.0,4,1,3,551.0,-37.86284,144.83638,2017,10,1,0,0,0,0,0,0,1
Altona Meadows,3,600000.0,2017-10-28,15.5,3,1,2,482.0,-37.87631,144.7709,2017,10,1,0,0,0,0,0,0,1
Altona North,3,950000.0,2017-10-28,9.4,3,1,2,583.0,-37.83856,144.8601,2017,10,1,0,0,0,0,0,0,1
Ardeer,3,480000.0,2017-10-28,12.8,3,1,2,400.0,-37.78281,144.80403,2017,10,1,0,0,0,0,0,0,1
Ardeer,3,650000.0,2017-10-28,12.8,3,1,3,604.0,-37.78127,144.79761,2017,10,1,0,0,0,0,0,0,1
Armadale,3,1800000.0,2017-10-28,6.3,3,2,1,167.0,-37.85469,145.01826,2017,10,1,0,0,0,0,0,1,0
Ascot Vale,5,1788000.0,2017-10-28,4.3,5,2,2,603.0,-37.77609,144.92733,2017,10,1,0,0,0,0,0,0,1
Ashburton,3,1870000.0,2017-10-28,10.2,3,1,2,689.0,-37.87286,145.07412,2017,10,1,0,0,0,0,0,1,0
